# ----------------------------------------
# Páginas e telas: Caminho da página e classe da tela
# Conta: Bahia.ba
# Propriedade: Bahia.ba – GA4
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20250101
# Data de término: 20251231
Caminho da página e classe da tela,Visualizações,Usuários ativos,Visualizações por usuário ativo,Tempo médio de engajamento por usuário ativo,Contagem de eventos,Eventos principais,Receita total
/politica/governador-ainda-nao-tem-definicao-sobre-possivel-reajuste-da-tarifa-do-metro/,506,497,1.0181086519114688,2.8329979879275653,1503,0,0
/politica/gusttavo-lima-volta-a-ser-avaliado-em-pesquisa-eleitoral-para-2026/,506,470,1.0765957446808512,30.959574468085105,1787,0,0
/municipios/salario-de-comissionados-temporarios-e-terceirizados-serao-pagos-ate-sexta-24-afirma-sindicato/,505,303,1.6666666666666667,56.42904290429043,1400,0,0
/salvador/salvador-concentra-maior-numero-de-chacinas-na-bahia-nos-ultimos-tres-anos-veja-bairros-com-mais-mortos/,505,406,1.2438423645320198,69.26354679802955,1561,0,0
/esporte/veja-quem-sao-os-jogadores-de-bahia-e-vitoria-que-voltam-de-emprestimo-em-2026/,504,435,1.1586206896551725,92.83908045977012,1784,0,0
/municipios/confronto-termina-com-cinco-suspeitos-mortos-em-zona-rural-na-bahia/,504,400,1.26,30.6025,1626,0,0
/esporte/atletico-de-alagoinhas-x-vitoria-veja-onde-assistir-horario-e-provaveis-escalacoes-do-jogo-2/,503,402,1.2512437810945274,23.997512437810947,1532,0,0
/esporte/focado-no-ba-vi-ceni-ressalta-a-necessidade-de-vencer-em-casa/,503,423,1.1891252955082743,37.420803782505914,1566,0,0
/politica/jeronimo-cobra-rigor-em-investigacao-de-jovem-morto-em-aratu-entregar-a-justica/,503,353,1.424929178470255,50.12181303116147,1662,0,0
/salvador/inema-deve-barrar-ampliacao-de-aterro-de-salvador-sob-investigacao-do-mp-diz-revista-veja/,503,406,1.2389162561576355,63.608374384236456,1716,0,0
/salvador/prefeitura-de-salvador-antecipa-salario-de-servidores-para-27-de-fevereiro/,503,389,1.2930591259640103,38.87146529562982,1597,0,0
/salvador/salvador-reforca-frota-de-onibus-nos-fins-de-semana-com-a-operacao-praia-2025/,503,386,1.3031088082901554,52.66580310880829,1467,0,0
/esporte/confira-publico-e-renda-de-vitoria-x-inter-no-barradao/,502,415,1.2096385542168675,37.790361445783134,1886,0,0
/esporte/quebramos-tres-tabus-diz-jair-ventura-apos-vitoria-do-leao-sobre-o-santos/,502,439,1.143507972665148,71.65831435079727,1906,0,0
/salvador/ponte-salvador-itaparica-tce-promove-sessao-de-mediacao-na-proxima-terca-feira-11/,500,350,1.4285714285714286,50.83714285714286,1428,0,0
/mundo/ja-pensou-morar-em-um-pais-sem-impostos-conheca-liberland-o-sonho-libertario/,499,495,1.0080808080808081,3.977777777777778,1541,0,0
/municipios/acidente-entre-caminhao-e-carro-deixa-quatro-pessoas-mortas-no-sudoeste-da-bahia/,499,392,1.2729591836734695,47.36734693877551,1408,0,0
/entretenimento/astro-do-real-madrid-e-flagrado-em-momento-intimo-com-namorada-na-praia-veja/,497,434,1.1451612903225807,17.463133640552996,1657,0,0
/salvador/manifestacao-de-permissionarios-no-porto-ganha-adesao-de-banhistas-que-fique-assim/,497,418,1.1889952153110048,68.04784688995215,1413,0,0
/bahia/soldado-correa-volta-a-defender-acoes-letais-da-pm-e-rebate-criticas-a-policia-nao-pode-recuar/,496,436,1.1376146788990826,44.12155963302752,1885,0,0
/economia/dolar-opera-com-alta-nesta-quinta-6-apos-registrar-sua-maior-queda-ante-o-real-em-todo-3o-governo-lula/,496,461,1.0759219088937093,22.7353579175705,1725,0,0
/entretenimento/andressa-urach-responde-como-foi-ter-visto-o-pai-pelado-penso-no-dinheiro/,496,449,1.1046770601336302,40.97772828507795,1786,0,0
/bahia/inscricoes-para-reda-na-secretaria-do-meio-ambiente-comecam-nesta-segunda-feira-13/,495,363,1.3636363636363635,30.85123966942149,1857,0,0
/brasil/pastor-silas-malafaia-diz-que-stf-e-corporatisvista-e-critica-ministro-nunes-marques/,495,442,1.1199095022624435,58.418552036199095,1641,0,0
/economia/dolar-opera-em-alta-nesta-segunda-com-investidores-cautelosos-apos-medidas-tarifarias-de-trump/,495,451,1.0975609756097562,32.77161862527716,1695,0,0
/esporte/bahia-divulga-parcial-de-ingressos-para-finalissima-do-nordestao/,495,379,1.3060686015831136,45.74142480211082,1543,0,0
/mundo/prometido-para-operar-drones-brasileiro-diz-ter-sido-forcado-a-atuar-na-linha-de-frente-na-ucrania/,495,456,1.0855263157894737,49.21052631578947,1784,0,0
/politica/rui-costa-faz-articulacao-para-trazer-cupula-do-brics-a-bahia/,495,362,1.367403314917127,77.45303867403315,1441,0,0
/entretenimento/a-fazenda-17-dudu-camargo-mostra-demais-e-vira-piada-na-web-carro-do-ovo/,494,459,1.0762527233115469,25.019607843137255,2132,0,0
/esporte/com-100-de-torcedores-do-leao-confira-publico-e-renda-de-vitoria-x-mirassol/,494,439,1.1252847380410023,47.60364464692483,1929,0,0
/esporte/vitoria-demonstra-interesse-na-contratacao-do-atacante-marinho/,494,422,1.1706161137440758,60.31042654028436,1575,0,0
/esporte/clube-ingles-avalia-desembolsar-r-509-milhoes-por-jogador-do-bahia-diz-jornal/,493,430,1.1465116279069767,69.33023255813953,1798,0,0
/esporte/santos-x-vitoria-onde-assistir-provaveis-escalacoes-e-arbitragem/,492,421,1.168646080760095,62.54631828978622,1615,0,0
/salvador/advogado-e-encontrado-morto-em-hotel-no-caminho-das-arvores/,492,414,1.1884057971014492,46.23671497584541,1498,0,0
/carnaval/mulher-e-baleada-na-perna-no-circuito-do-campo-grande/,490,391,1.2531969309462916,30.271099744245525,1557,0,0
/carnaval/sempre-abre-inscricoes-de-processo-seletivo-para-educadores-sociais-no-carnaval-2025/,490,418,1.1722488038277512,23.33492822966507,1537,0,0
/entretenimento/paula-fernandes-posa-nua-veja-fotos/,490,376,1.303191489361702,15.827127659574469,1822,0,0
/salvador/parque-do-abaete-celebra-32-anos-com-entrega-de-obras-de-requalificacao-nesta-quarta-3/,490,363,1.3498622589531681,85.15702479338843,1412,0,0
/salvador/ataque-a-tiros-deixa-homem-morto-e-mulher-ferida-na-gamboa-de-baixo/,489,409,1.19559902200489,65.56968215158925,1221,0,0
/salvador/simm-divulga-as-vagas-de-emprego-para-terca-feira-8-confira-2/,489,369,1.3252032520325203,65.82113821138212,1538,0,0
/esporte/vitoria-x-gremio-confira-as-escalacoes-das-equipes-para-o-confronto-no-barradao/,488,436,1.1192660550458715,18.201834862385322,1677,0,0
/esporte/tabu-a-vista-vitoria-nao-vence-o-corinthians-no-barradao-ha-nove-anos/,487,399,1.2205513784461153,55.88220551378446,1604,0,0
/entretenimento/band-afasta-narrador-sergio-mauricio-apos-supostos-ataques-a-erika-hilton/,486,476,1.0210084033613445,11.955882352941176,1482,0,0
/entretenimento/bbb25-famosos-se-revoltam-apos-eliminacao-de-aline-patriarca-nao-assisto-mais/,486,442,1.0995475113122173,62.56334841628959,1581,0,0
/entretenimento/jojo-todynho-critica-governo-de-lula-e-afirma-que-o-brasil-esta-inabitavel/,485,440,1.1022727272727273,53.34090909090909,1447,0,0
/salvador/professores-da-rede-municipal-de-salvador-continuam-em-greve-sem-previsao-de-retorno-as-aulas/,485,391,1.2404092071611252,45.44245524296675,1611,0,0
/politica/apos-raquel-lyra-kassab-espera-filiar-mais-dois-governadores-ao-psd/,484,421,1.149643705463183,30.847980997624703,1544,0,0
/salvador/estrada-do-derba-sera-interditada-para-obras-do-vlt-saiba-mais/,484,395,1.2253164556962026,64.52911392405063,1228,0,0
/salvador/metro-de-salvador-tera-operacao-especial-para-show-do-sorriso-maroto-na-fonte-nova/,484,361,1.3407202216066483,24.019390581717452,1686,0,0
/esporte/copa-do-nordeste-tera-novo-formato-a-partir-de-2026-veja-mudancas/,483,396,1.2196969696969697,72.3989898989899,1475,0,0
/anuncie-conosco/,482,385,1.251948051948052,15.942857142857143,1312,0,0
/bahia/governo-da-bahia-define-calendario-de-matriculas-da-rede-estadual-para-2026/,482,396,1.2171717171717171,30.78030303030303,1912,0,0
/esporte/ba-vi-de-elite-bahia-defende-tabu-historico-contra-o-vitoria-em-classicos-disputados-na-fonte-nova/,482,388,1.2422680412371134,53.50515463917526,1501,0,0
/politica/vereador-denuncia-esquema-de-rachadinha-envolvendo-procuradora-de-vera-cruz-entenda/,481,327,1.470948012232416,101.2262996941896,1634,0,0
/politica/cms-vota-reajuste-salarial-de-professores-e-servidores-nesta-quinta-feira/,479,376,1.273936170212766,47.43882978723404,1535,0,0
/politica/entrega-da-nova-rodoviaria-de-salvador-e-adiada-para-dezembro-saiba-motivo/,479,395,1.2126582278481013,51.73670886075949,1645,0,0
/politica/secretario-de-organizacao-do-pt-da-bahia-lanca-candidatura-a-presidencia-estadual-do-partido/,479,349,1.3724928366762177,58.29512893982808,1483,0,0
/salvador/salvador-pode-ficar-sem-onibus-a-partir-da-proxima-semana-entenda/,479,386,1.2409326424870466,35.74352331606217,1687,0,0
/esporte/confira-publico-e-renda-da-vitoria-do-colossal-no-ba-vi-504-no-barradao/,478,372,1.2849462365591398,37.986559139784944,1711,0,0
/politica/deveria-estar-claro-que-so-pode-uma-reeleicao-diz-adolfo-menezes-sobre-lei-apos-afastamento/,478,405,1.180246913580247,42.53333333333333,1524,0,0
/salvador/sandro-filho-propoe-criacao-de-memorial-em-homenagem-a-trabalhadores-mortos-no-alto-do-cabrito/,478,397,1.2040302267002518,84.04030226700252,1136,0,0
/entretenimento/anitta-rebate-internautas-apos-criticas-por-procedimento-estetico-faco-o-que-quiser/,477,422,1.1303317535545023,28.07345971563981,1671,0,0
/carnaval/cheguei-ja-pegando-uma-barraca-na-praia-e-tres-acarajes-diz-fabio-lago-sobre-salvador/,476,430,1.1069767441860465,47.13720930232558,1642,0,0
/entretenimento/andressa-urach-grava-video-de-sexo-com-cadeirante-sonho-realizado/,476,437,1.0892448512585813,9.604118993135012,1739,0,0
/politica/disputa-pelo-nome-trava-negociacoes-para-fusao-entre-psdb-e-republicanos/,476,426,1.1173708920187793,62.45774647887324,1578,0,0
/entretenimento/samba-de-caboclo-retorna-a-salvador-com-encanto-do-povo/,475,380,1.25,36.689473684210526,1431,0,0
/economia/dolar-abre-em-alta-e-bate-r-616-com-avaliacao-final-do-pacote-de-corte-de-gastos/,474,474,1,0.09282700421940929,1433,0,0
/entretenimento/apos-polemicas-brown-e-claudia-leitte-rompem-com-o-empresario-fabio-almeida/,474,401,1.1820448877805487,37.3715710723192,1274,0,0
/entretenimento/mauricio-mattar-diz-que-era-assediado-por-guilherme-de-padua-pedia-para-mostrar-meu-penis/,474,438,1.082191780821918,46.87442922374429,1732,0,0
/economia/dolar-opera-com-leve-alta-nesta-quarta-em-meio-a-expectativas-em-torno-de-anuncios-do-fed/,472,426,1.107981220657277,31.72300469483568,1619,0,0
/esporte/parem-de-amar-jogador-diz-ze-eduardo-apos-saida-de-wagner-leonardo-do-vitoria/,472,368,1.2826086956521738,91.53804347826087,1402,0,0
/politica/fundador-do-mbl-acusa-sandro-filho-de-ligacao-com-homem-investigado-por-lavagem-de-dinheiro/,472,381,1.2388451443569555,92.02887139107611,1561,0,0
/esporte/arbitro-registra-cantos-homofobicos-e-objeto-arremessado-em-empate-entre-vitoria-e-gremio/,470,423,1.1111111111111112,41.0307328605201,1620,0,0
/politica/deputados-aprovam-reajuste-de-9-para-servidores-da-alba-tce-e-do-tcm/,470,290,1.6206896551724137,81.02758620689656,1582,0,0
/especial/especialista-explica-qual-o-melhor-horario-para-fazer-sexo/,469,388,1.208762886597938,58.52577319587629,1443,0,0
/salvador/duas-linhas-de-salvador-recebem-teste-com-novo-onibus-eletrico/,469,379,1.237467018469657,75.22955145118733,1453,0,0
/politica/acm-neto-reune-aliados-em-meio-a-criticas-por-amizade-com-rei-do-lixo-e-cerco-a-caciques-do-uniao-brasil/,468,377,1.2413793103448276,90.09549071618036,1217,0,0
/salvador/movimento-sos-buracao-tera-cortejo-na-festa-de-iemanja/,468,397,1.1788413098236776,50.96977329974811,1440,0,0
/esporte/wagner-leonardo-deixa-gre-nal-machucado-e-e-duvida-para-o-reencontro-com-o-vitoria/,467,385,1.212987012987013,24.581818181818182,1508,0,0
/bahia/santo-amaro-vereador-e-assessor-sao-encontrados-mortos-em-propriedade/,466,387,1.2041343669250646,61.0671834625323,1232,0,0
/entretenimento/joao-silva-reconhece-beneficios-de-ser-filho-de-faustao-confira/,466,403,1.1563275434243176,62.01985111662531,1587,0,0
/esporte/confira-as-escalacoes-de-inter-e-vitoria-no-beira-rio-pelo-brasileirao/,466,396,1.1767676767676767,20.78787878787879,1558,0,0
/entretenimento/cine-tupy-ultimo-porno-de-salvador-da-um-tapa-no-visual/,464,387,1.198966408268734,48.51937984496124,1679,0,0
/entretenimento/jogador-do-corinthians-e-criticado-apos-tirar-foto-de-banhista-em-salvador/,464,437,1.0617848970251715,27.901601830663616,1872,0,0
/politica/mendonca-sera-relator-de-pedido-para-travar-acao-do-plano-de-golpe/,464,414,1.1207729468599035,37.256038647343,1577,0,0
/esporte/destaque-do-vitoria-alerrandro-e-anunciado-por-time-do-futebol-europeu/,463,405,1.14320987654321,34.903703703703705,1503,0,0
/entretenimento/esposa-de-buzeira-se-manifesta-apos-influenciador-ser-flagrado-com-espingarda-em-acao-da-pf/,462,409,1.1295843520782396,38.82885085574572,1887,0,0
/salvador/vlt-comercio-calcada-tera-seis-novas-paradas-veja-local-de-cada-uma/,461,376,1.226063829787234,77.24202127659575,1305,0,0
/salvador/lider-do-comando-vermelho-morre-em-operacao-policial-no-engenho-velho-da-federacao/,460,348,1.3218390804597702,69.04022988505747,1180,0,0
/politica/ivana-bastos-sera-primeira-mulher-a-assumir-presidencia-da-alba/,459,418,1.0980861244019138,33.79904306220096,1213,0,0
/politica/rui-costa-e-cogitado-como-possivel-sucessor-de-lula-segundo-revista-britanica/,459,362,1.2679558011049723,86.63259668508287,1199,0,0
/entretenimento/caretas-de-acupe-conheca-a-tradicao-que-domina-os-domingos-de-julho-em-santo-amaro/,457,305,1.498360655737705,60.557377049180324,1494,0,0
/entretenimento/video-mostra-produtora-de-pablo-animada-horas-antes-do-acidente-fatal-na-br-324/,457,396,1.154040404040404,26.032828282828284,1508,0,0
/brasil/inss-lista-sete-profissoes-para-aposentadoria-especial-com-15-anos-saiba-quais/,456,378,1.2063492063492063,53.854497354497354,1417,0,0
/entretenimento/vai-bater-uma-pra-mim-mas-nao-vai-me-comer-diz-andressa-urach-sobre-video-adulto-com-o-pai/,456,421,1.0831353919239906,31.498812351543943,1552,0,0
/esporte/ex-vitoria-carpini-esta-perto-de-assumir-concorrente-direto-na-serie-a/,456,400,1.14,36.3975,1382,0,0
/entretenimento/dia-do-capoeirista-conheca-5-filmes-que-retratam-a-arte-nas-telas/,455,381,1.194225721784777,20.15748031496063,1565,0,0
/esporte/confira-as-escalacoes-de-bahia-x-fluminense-pelo-brasileirao/,455,374,1.2165775401069518,33.286096256684495,1510,0,0
/esporte/vitoria-perto-de-virar-saf-deputado-revela-assunto-de-reuniao-com-fabio-mota/,455,347,1.3112391930835734,110.46685878962536,1372,0,0
/politica/tarcisio-considera-candidatura-a-presidencia-da-republica-em-2026/,455,396,1.148989898989899,61.275252525252526,1525,0,0
/bahia/3-bond-titio-mascote-chiquinho-quem-sao-ocriminosos-mais-procurados-pela-policia-baiana/,454,352,1.2897727272727273,44.21875,1557,0,0
/brasil/homem-ateia-fogo-no-proprio-corpo-na-estacao-sao-bento-em-sao-paulo/,454,406,1.1182266009852218,21.27093596059113,1604,0,0
/esporte/apos-negociacao-frustrada-lucas-arcanjo-tem-promessa-de-aumento-salarial-no-vitoria/,454,366,1.2404371584699454,58.12841530054645,1456,0,0
/esporte/bahia-acerta-compra-de-sanabria-por-r-31-milhoes-e-aguarda-assinatura/,454,360,1.261111111111111,71.26666666666667,1288,0,0
/politica/psdb-ve-possivel-filiacao-de-ciro-gomes-como-chance-de-voltar-a-disputa-presidencial/,454,402,1.1293532338308458,41.830845771144276,1547,0,0
/salvador/confira-as-vagas-de-emprego-e-estagio-do-simm-para-sexta-feira-16/,453,325,1.393846153846154,71.48615384615384,1407,0,0
/salvador/prefeitura-abre-inscricoes-para-o-programa-minha-casa-minha-vida/,453,354,1.2796610169491525,43.37005649717514,1487,0,0
/social/princesa-leonor-chega-ao-porto-de-salvador-em-treinamento-militar/,453,386,1.1735751295336787,35.41450777202073,1501,0,0
/entretenimento/ze-eduardo-se-declara-para-filha-e-esposa-no-dia-da-mulher-minhas-vidas/,452,402,1.1243781094527363,22.345771144278608,1468,0,0
/politica/pastor-afirma-que-michelle-bolsonaro-e-ultra-perigosa-saiba-motivo/,452,407,1.1105651105651106,66.88452088452088,1780,0,0
/salvador/denuncia-falso-medingo-agride-mulheres-no-semaforo-do-parque-da-cidade/,452,343,1.3177842565597668,49.98250728862974,1362,0,0
/salvador/salvador-tem-em-um-dia-o-volume-de-chuva-previsto-para-todo-o-mes-veja-bairros-que-mais-choveu/,452,360,1.2555555555555555,64.93611111111112,1423,0,0
/entretenimento/engenheiro-e-apontado-como-novo-affair-de-lore-improta-diz-coluna/,451,417,1.0815347721822541,24.0431654676259,1671,0,0
/politica/ministro-da-defesa-pretende-intensificar-as-visitas-ao-congresso-afirma-coluna/,451,392,1.1505102040816326,60.025510204081634,1528,0,0
/entretenimento/esposa-de-jogador-detona-virginia-fonseca-rebolar-pro-neymar-pode/,450,407,1.1056511056511056,55.336609336609335,1552,0,0
/entretenimento/lexa-e-internada-em-estado-grave-e-bebe-tem-apenas-25-de-chances-de-sobreviver/,450,400,1.125,38.19,1488,0,0
/entretenimento/marcia-freire-e-homenageada-no-altas-horas-neste-sabado-25/,450,383,1.174934725848564,30.741514360313317,1540,0,0
/salvador/homem-morre-apos-queda-de-escada-no-mundo-plaza-empresarial/,450,388,1.1597938144329898,31.15463917525773,1756,0,0
/bahia/com-investimento-de-r173-milhoes-governador-entrega-417-novos-onibus-escolares/,449,395,1.1367088607594937,14.032911392405063,1317,0,0
/bahia/ivana-diz-que-criacao-da-seponte-garante-celeridade-na-execucao-da-ponte-salvador-itaparica/,449,377,1.1909814323607426,65.9708222811671,1085,0,0
/economia/bahia-deve-registrar-crescimento-de-113-na-producao-de-cafe-em-2025/,449,448,1.0022321428571428,1.6205357142857142,1335,0,0
/entretenimento/esposa-de-mano-brown-vive-romance-extraconjugal-com-outra-mulher-diz-colunista/,449,396,1.1338383838383839,37.785353535353536,1564,0,0
/politica/bolsonaro-publica-video-antigo-de-mc-poze-declarando-apoio-a-lula-apos-prisao-do-cantor/,449,402,1.1169154228855722,23.907960199004975,1536,0,0
/politica/prefeitos-que-votaram-em-acm-neto-anunciam-apoio-a-jeronimo-para-2026/,449,348,1.2902298850574712,73.63218390804597,1239,0,0
/salvador/78-das-escolas-em-salvador-estao-funcionando-diz-prefeitura/,449,346,1.2976878612716762,51.5,1262,0,0
/bahia/delegado-e-afastado-na-bahia-apos-suspeita-de-favorecer-garimpeiros-em-troca-de-vantagens/,448,342,1.3099415204678362,65.62865497076024,1286,0,0
/entretenimento/bbb25-acelera-na-reta-final-confira-as-mudancas-a-partir-de-agora/,448,394,1.1370558375634519,53.15989847715736,1518,0,0
/entretenimento/martnalia-comemora-aniversario-com-bolo-em-formato-de-orgao-genital/,448,388,1.1546391752577319,25.103092783505154,1525,0,0
/esporte/arbitro-avisou-que-ia-expulsar-dudu-diz-osvaldo-apos-reves-do-vitoria/,448,371,1.2075471698113207,82.58760107816711,1350,0,0
/salvador/esquema-especial-de-transporte-e-montado-para-show-de-caetano-veloso-e-maria-bethania/,448,435,1.0298850574712644,7.4528735632183905,1375,0,0
/brasil/com-direito-a-champanhe-bolsonaro-preso-explode-nas-redes-e-lidera-tendencias-nas-redes/,447,384,1.1640625,80.16666666666667,1039,0,0
/esporte/bahia-divulga-parcial-de-ingressos-para-jogo-na-fonte-nova/,447,342,1.3070175438596492,30.678362573099417,1284,0,0
/esporte/gremio-perde-titular-absoluto-e-soma-11-desfalques-contra-o-bahia/,447,376,1.1888297872340425,35.66489361702128,1718,0,0
/bahia/pmba-lamenta-morte-de-esposa-do-comandante-geral-magalhaes/,446,384,1.1614583333333333,23.4921875,1693,0,0
/entretenimento/vera-fischer-relembra-cena-de-sexo-com-gianecchini-foi-de-verdade/,445,409,1.0880195599022005,48.69437652811736,1766,0,0
/politica/deputados-bolsonaristas-criticam-cor-vermelha-em-blusa-da-selecao-para-copa-e-de-lascar/,445,377,1.1803713527851458,21.96286472148541,1439,0,0
/bahia/pm-influencer-tchaca-nanan-premiacoes-e-ramhon-dias-estao-entre-presos-em-acao-contra-rifas-ilegais/,444,373,1.1903485254691688,49.06434316353887,1450,0,0
/politica/neto-critica-gastos-com-projeto-da-ponte-salvador-itaparica-e-dispara-vergonha/,444,369,1.2032520325203253,105.64769647696477,1286,0,0
/entretenimento/virginia-manda-recado-em-video-e-fas-apontam-indireta-para-vini-jr-assista/,443,374,1.1844919786096257,32.19251336898396,1722,0,0
/politica/ciro-gomes-mira-governo-do-ceara-e-estuda-alianca-com-pl-para-2026/,443,376,1.178191489361702,43.90691489361702,1444,0,0
/politica/filho-de-jair-bolsonaro-vai-abdicar-de-mandato-em-busca-de-novo-cargo/,443,411,1.0778588807785887,48.223844282238446,1733,0,0
/entretenimento/apos-periodo-de-internacao-leo-dias-retorna-ao-fofocalizando-no-sbt/,442,383,1.154046997389034,39.057441253263704,1557,0,0
/entretenimento/pablo-belo-e-e-o-tchan-se-apresentam-na-virada-ilheus-nesta-segunda-veja-programacao-completa/,442,367,1.2043596730245232,29.435967302452315,1686,0,0
/politica/jeronimo-desconversa-sobre-nomeacao-de-novo-presidente-da-embasa-dei-uma-parada-na-reforma/,442,313,1.4121405750798721,44.715654952076676,1330,0,0
/bahia/coelba-abre-chamada-publica-para-selecao-de-projetos-de-eficiencia-energetica/,441,357,1.2352941176470589,41.568627450980394,1539,0,0
/carnaval/olodum-divulga-programa-oficial-da-banda-confira-a-agenda/,441,380,1.1605263157894736,33.747368421052634,1510,0,0
/entretenimento/influenciadora-baiana-diz-que-ze-felipe-traiu-virginia-e-e-detonada-amante/,441,379,1.1635883905013193,63.284960422163586,1748,0,0
/entretenimento/ivete-sangalo-se-declara-para-melhor-amigo-em-homenagem-de-aniversario-amor-da-minha-vida/,440,380,1.1578947368421053,45.247368421052634,1432,0,0
/entretenimento/mae-de-kamylinha-faz-apelo-apos-prisao-de-hytalo-santos/,440,394,1.116751269035533,42.75888324873097,1511,0,0
/entretenimento/don-l-volta-atras-em-acusacao-e-diz-que-vestiria-camisa-do-bahia/,439,372,1.1801075268817205,46.11827956989247,1357,0,0
/politica/robinson-almeida-entra-com-acao-no-mp-e-cobra-investigacao-sobre-pegadinha-do-iptu/,439,345,1.272463768115942,59.73913043478261,1132,0,0
/entretenimento/cortejo-afro-segue-com-temporada-de-ensaios-e-recebe-a-banda-filhos-de-jorge/,438,406,1.0788177339901477,14.433497536945813,1364,0,0
/politica/alba-aprova-pacote-de-projetos-e-mudancas-no-planserv/,438,341,1.284457478005865,48.48093841642229,1555,0,0
/politica/bolsonaro-pode-ser-preso-nesta-terca-feira-apos-descumprir-regra-do-stf/,438,374,1.1711229946524064,65.27272727272727,1400,0,0
/salvador/jeronimo-assina-contrato-e-bahia-ja-tem-verbas-para-comprar-novos-trens-do-metro/,437,337,1.2967359050445104,45.6053412462908,1373,0,0
/esporte/novo-ct-do-bahia-tera-investimento-de-r-300-milhoes-saiba-detalhes/,436,369,1.1815718157181572,84.69647696476964,1257,0,0
/salvador/confira-as-vagas-de-emprego-e-estagio-do-simm-para-quarta-feira-28/,436,276,1.5797101449275361,77.93115942028986,1312,0,0
/bahia/salvador-e-mais-outros-77-municipios-estao-sob-alerta-amarelo-de-chuvas-intensas-veja-lista/,435,378,1.1507936507936507,65.05555555555556,1140,0,0
/salvador/simm-oferece-77-vagas-de-emprego-nesta-quinta-feira-27-confira/,435,317,1.3722397476340693,69.05362776025237,1321,0,0
/politica/anistia-saiba-como-deputados-baianos-votaram-urgencia-do-projeto/,434,333,1.3033033033033032,73.85285285285285,1255,0,0
/salvador/simm-anuncia-vagas-de-emprego-e-estagio-para-esta-sexta-feira-19/,434,315,1.3777777777777778,81.25396825396825,1313,0,0
/bahia/saiba-quem-sao-os-chefes-do-trafico-de-drogas-baianos-mortos-em-operacao-no-rj/,432,381,1.1338582677165354,56.38582677165354,1660,0,0
/esporte/recorde-da-temporada-confira-publico-e-renda-de-bahia-x-flamengo/,432,361,1.1966759002770082,45.337950138504155,1625,0,0
/politica/cargos-na-secti-devem-ser-oferecidos-por-jeronimo-ao-pdt/,431,309,1.3948220064724919,82.76375404530744,1217,0,0
/esporte/sao-paulo-rejeita-proposta-milionaria-do-vitoria-por-erick-saiba-valor/,430,386,1.1139896373056994,51.038860103626945,1519,0,0
/entretenimento/ze-eduardo-deixa-a-record-bahia-apos-17-anos/,429,341,1.2580645161290323,43.02639296187683,1358,0,0
/politica/jeronimo-conquista-61-de-aprovacao-mas-perde-nas-intencoes-de-voto-para-acm-neto-em-2026/,429,328,1.3079268292682926,64.51219512195122,1025,0,0
/mundo/braskem-anuncia-primeiro-navio-de-frota-propria/,428,423,1.011820330969267,3.75177304964539,1296,0,0
/bahia/governo-jeronimo-prepara-licitacao-para-levar-vlt-ao-retiro/,427,316,1.3512658227848102,94.76582278481013,1075,0,0
/politica/ela-nao-pagou-ainda-porque-quer-criar-fato-diz-moema-gramacho-sobre-debora-regis/,427,342,1.2485380116959064,94.85087719298245,1229,0,0
/politica/lider-do-pdt-propos-nome-de-ciro-gomes-na-presidencia-do-partido-diz-colunista/,427,380,1.1236842105263158,38.97105263157895,1485,0,0
/salvador/barco-naufraga-na-ribeira-durante-show-de-pagode-sem-autorizacao/,427,343,1.2448979591836735,70.98250728862973,997,0,0
/salvador/suspeito-de-atropelar-motociclista-esta-em-choque-e-devastado-diz-defesa/,427,364,1.1730769230769231,48.88186813186813,1377,0,0
/bahia/governo-abre-visitacao-do-leilao-eletronico-nesta-segunda-24-saiba-mais/,425,274,1.551094890510949,51.197080291970806,1592,0,0
/esporte/confira-publico-e-renda-de-vitoria-x-fluminense-pelo-brasileirao/,425,371,1.1455525606469004,41.064690026954175,1342,0,0
/politica/prefeito-de-simoes-filho-pode-ser-cassado-e-ficar-oito-anos-inelegivel/,425,310,1.3709677419354838,127.06451612903226,1253,0,0
/politica/acm-nega-envolvimento-do-uniao-brasil-em-desvios-e-diz-desconhecer-acusacao-contra-barral/,424,298,1.4228187919463087,75.83892617449665,1172,0,0
/politica/governador-chama-eduardo-bolsonaro-de-louco-e-falando-mrda/,424,384,1.1041666666666667,60.971354166666664,1584,0,0
/entretenimento/nattan-surpreende-xand-aviao-em-show-e-faz-brincadeira-sobre-pensao-entenda/,423,352,1.2017045454545454,35.58806818181818,1275,0,0
/municipios/apagao-atinge-feira-de-santana-apos-fortes-chuvas-desta-quinta-feira/,423,359,1.1782729805013927,36.60445682451253,1672,0,0
/politica/mudou-de-lado-amigo-de-acm-neto-leo-santana-estrela-campanha-do-governo-jeronimo/,422,339,1.2448377581120944,58.876106194690266,1196,0,0
/entretenimento/lauro-de-freitas-e-salvador-recebem-as-primeiras-edicoes-do-bloquinho-do-jau/,421,369,1.1409214092140922,19.59620596205962,1305,0,0
/esporte/convocado-jean-lucas-pode-desfalcar-o-bahia-em-tres-partidas/,421,327,1.2874617737003058,65.09174311926606,1215,0,0
/salvador/mulher-e-presa-ao-tentar-invadir-escola-com-arma-falsa-em-salvador/,421,341,1.2346041055718475,75.98240469208211,1233,0,0
